Time;Ecg 1;Ecg 2
'[15:52:51.852]';-0.055;-0.085
'[15:52:51.856]';-0.03;0.09
'[15:52:51.860]';0;0.265
'[15:52:51.864]';0.035;0.42
'[15:52:51.868]';0.075;0.56
'[15:52:51.872]';0.095;0.67
'[15:52:51.876]';0.11;0.785
'[15:52:51.880]';0.12;0.87
'[15:52:51.884]';0.17;0.875
'[15:52:51.888]';0.185;0.895
'[15:52:51.892]';0.185;0.93
'[15:52:51.896]';0.215;0.935
'[15:52:51.900]';0.225;0.94
'[15:52:51.904]';0.27;0.955
'[15:52:51.908]';0.295;0.98
'[15:52:51.912]';0.3;0.99
'[15:52:51.916]';0.345;1.015
'[15:52:51.920]';0.335;1.015
'[15:52:51.924]';0.33;1.07
'[15:52:51.928]';0.35;1.08
'[15:52:51.932]';0.395;1.105
'[15:52:51.936]';0.385;1.1
'[15:52:51.940]';0.39;1.095
'[15:52:51.944]';0.38;1.105
'[15:52:51.948]';0.4;1.135
'[15:52:51.952]';0.425;1.155
'[15:52:51.956]';0.455;1.175
'[15:52:51.960]';0.475;1.235
'[15:52:51.964]';0.515;1.275
'[15:52:51.968]';0.58;1.275
'[15:52:51.972]';0.605;1.29
'[15:52:51.976]';0.6;1.325
'[15:52:51.980]';0.56;1.415
'[15:52:51.984]';0.535;1.43
'[15:52:51.988]';0.525;1.445
'[15:52:51.992]';0.515;1.53
'[15:52:51.996]';0.545;1.535
'[15:52:52.000]';0.505;1.55
'[15:52:52.004]';0.495;1.57
'[15:52:52.008]';0.465;1.61
'[15:52:52.012]';0.445;1.61
'[15:52:52.016]';0.45;1.615
'[15:52:52.020]';0.42;1.62
'[15:52:52.024]';0.4;1.635
'[15:52:52.028]';0.38;1.64
'[15:52:52.032]';0.355;1.64
'[15:52:52.036]';0.355;1.645
'[15:52:52.040]';0.3;1.66
'[15:52:52.044]';0.285;1.63
'[15:52:52.048]';0.25;1.605
'[15:52:52.052]';0.215;1.59
'[15:52:52.056]';0.18;1.54
'[15:52:52.060]';0.13;1.48
'[15:52:52.064]';0.075;1.435
'[15:52:52.068]';0.035;1.39
'[15:52:52.072]';-0.02;1.345
'[15:52:52.076]';-0.035;1.29
'[15:52:52.080]';-0.055;1.19
'[15:52:52.084]';-0.08;1.125
'[15:52:52.088]';-0.1;1.045
'[15:52:52.092]';-0.14;0.975
'[15:52:52.096]';-0.17;0.91
'[15:52:52.100]';-0.195;0.895
'[15:52:52.104]';-0.195;0.83
'[15:52:52.108]';-0.21;0.75
'[15:52:52.112]';-0.25;0.68
'[15:52:52.116]';-0.255;0.605
'[15:52:52.120]';-0.245;0.53
'[15:52:52.124]';-0.225;0.49
'[15:52:52.128]';-0.225;0.44
'[15:52:52.132]';-0.255;0.41
'[15:52:52.136]';-0.255;0.375
'[15:52:52.140]';-0.235;0.37
'[15:52:52.144]';-0.2;0.34
'[15:52:52.148]';-0.23;0.29
'[15:52:52.152]';-0.23;0.325
'[15:52:52.156]';-0.21;0.325
'[15:52:52.160]';-0.21;0.355
'[15:52:52.164]';-0.195;0.38
'[15:52:52.168]';-0.175;0.375
'[15:52:52.172]';-0.14;0.38
'[15:52:52.176]';-0.11;0.395
'[15:52:52.180]';-0.12;0.395
'[15:52:52.184]';-0.105;0.4
'[15:52:52.188]';-0.09;0.385
'[15:52:52.192]';-0.055;0.405
'[15:52:52.196]';0.015;0.44
'[15:52:52.200]';0.04;0.465
'[15:52:52.204]';0.06;0.48
'[15:52:52.208]';0.07;0.475
'[15:52:52.212]';0.05;0.44
'[15:52:52.216]';0.01;0.445
'[15:52:52.220]';-0.065;0.525
'[15:52:52.224]';-0.125;0.57
'[15:52:52.228]';-0.13;0.54
'[15:52:52.232]';-0.155;0.51
'[15:52:52.236]';-0.16;0.515
'[15:52:52.240]';-0.185;0.535
'[15:52:52.244]';-0.225;0.515
'[15:52:52.248]';-0.275;0.51
'[15:52:52.252]';-0.3;0.49
'[15:52:52.256]';-0.26;0.49
'[15:52:52.260]';-0.285;0.45
'[15:52:52.264]';-0.3;0.41
'[15:52:52.268]';-0.295;0.38
'[15:52:52.272]';-0.305;0.365
'[15:52:52.276]';-0.32;0.345
'[15:52:52.280]';-0.315;0.365
'[15:52:52.284]';-0.335;0.38
'[15:52:52.288]';-0.32;0.4
'[15:52:52.292]';-0.315;0.42
'[15:52:52.296]';-0.36;0.44
'[15:52:52.300]';-0.36;0.395
'[15:52:52.304]';-0.35;0.345
'[15:52:52.308]';-0.345;0.335
'[15:52:52.312]';-0.35;0.36
'[15:52:52.316]';-0.375;0.36
'[15:52:52.320]';-0.375;0.335
'[15:52:52.324]';-0.365;0.32
'[15:52:52.328]';-0.37;0.325
'[15:52:52.332]';-0.35;0.295
'[15:52:52.336]';-0.35;0.25
'[15:52:52.340]';-0.37;0.245
'[15:52:52.344]';-0.375;0.27
'[15:52:52.348]';-0.355;0.25
'[15:52:52.352]';-0.355;0.24
'[15:52:52.356]';-0.35;0.22
'[15:52:52.360]';-0.315;0.195
'[15:52:52.364]';-0.3;0.145
'[15:52:52.368]';-0.315;0.13
'[15:52:52.372]';-0.34;0.175
'[15:52:52.376]';-0.365;0.25
'[15:52:52.380]';-0.39;0.23
'[15:52:52.384]';-0.37;0.115
'[15:52:52.388]';-0.355;0.095
'[15:52:52.392]';-0.36;0.14
'[15:52:52.396]';-0.36;0.165
'[15:52:52.400]';-0.345;0.135
'[15:52:52.404]';-0.34;0.17
'[15:52:52.408]';-0.33;0.185
'[15:52:52.412]';-0.335;0.19
'[15:52:52.416]';-0.32;0.205
'[15:52:52.420]';-0.285;0.22
'[15:52:52.424]';-0.21;0.195
'[15:52:52.428]';-0.11;0.175
'[15:52:52.432]';0.05;0.185
'[15:52:52.436]';0.175;0.23
'[15:52:52.440]';0.13;0.24
'[15:52:52.444]';-0.055;0.34
'[15:52:52.448]';-0.345;0.445
'[15:52:52.452]';-0.83;0.385
'[15:52:52.456]';-1.395;0.09
'[15:52:52.460]';-1.865;-0.33
'[15:52:52.464]';-2.155;-0.885
'[15:52:52.468]';-2.29;-1.77
'[15:52:52.472]';-2.23;-2.77
'[15:52:52.476]';-2.14;-3.525
'[15:52:52.480]';-2.1;-4.105
'[15:52:52.484]';-2.08;-4.51
'[15:52:52.488]';-2.03;-4.75
'[15:52:52.492]';-1.965;-4.825
'[15:52:52.496]';-1.955;-4.745
'[15:52:52.500]';-1.94;-4.54
'[15:52:52.504]';-1.83;-4.345
'[15:52:52.508]';-1.735;-4.21
'[15:52:52.512]';-1.69;-4.095
'[15:52:52.516]';-1.575;-3.945
'[15:52:52.520]';-1.34;-3.745
'[15:52:52.524]';-1.115;-3.455
'[15:52:52.528]';-1;-3.205
'[15:52:52.532]';-0.935;-2.86
'[15:52:52.536]';-0.835;-2.37
'[15:52:52.540]';-0.735;-1.82
'[15:52:52.544]';-0.59;-1.34
'[15:52:52.548]';-0.445;-0.955
'[15:52:52.552]';-0.34;-0.705
'[15:52:52.556]';-0.265;-0.475
'[15:52:52.560]';-0.21;-0.28
'[15:52:52.564]';-0.16;-0.115
'[15:52:52.568]';-0.11;0.045
'[15:52:52.572]';-0.09;0.215
'[15:52:52.576]';-0.065;0.385
'[15:52:52.580]';-0.055;0.495
'[15:52:52.584]';-0.03;0.57
'[15:52:52.588]';-0.015;0.625
'[15:52:52.592]';-0.015;0.665
'[15:52:52.596]';0.015;0.665
'[15:52:52.600]';0.015;0.68
'[15:52:52.604]';0.05;0.675
'[15:52:52.608]';0.075;0.68
'[15:52:52.612]';0.125;0.715
'[15:52:52.616]';0.145;0.73
'[15:52:52.620]';0.15;0.725
'[15:52:52.624]';0.19;0.735
'[15:52:52.628]';0.2;0.815
'[15:52:52.632]';0.22;0.805
'[15:52:52.636]';0.24;0.82
'[15:52:52.640]';0.245;0.895
'[15:52:52.644]';0.22;0.92
'[15:52:52.648]';0.25;0.91
'[15:52:52.652]';0.29;0.895
'[15:52:52.656]';0.325;0.895
'[15:52:52.660]';0.315;0.87
'[15:52:52.664]';0.335;0.92
'[15:52:52.668]';0.375;0.965
'[15:52:52.672]';0.42;1
'[15:52:52.676]';0.46;1.025
'[15:52:52.680]';0.505;1.045
'[15:52:52.684]';0.51;1.06
'[15:52:52.688]';0.44;1.125
'[15:52:52.692]';0.38;1.17
'[15:52:52.696]';0.375;1.225
'[15:52:52.700]';0.375;1.255
'[15:52:52.704]';0.365;1.275
'[15:52:52.708]';0.315;1.315
'[15:52:52.712]';0.285;1.32
'[15:52:52.716]';0.3;1.36
'[15:52:52.720]';0.31;1.395
'[15:52:52.724]';0.295;1.4
'[15:52:52.728]';0.27;1.34
'[15:52:52.732]';0.23;1.33
'[15:52:52.736]';0.2;1.32
'[15:52:52.740]';0.17;1.405
'[15:52:52.744]';0.165;1.435
'[15:52:52.748]';0.15;1.41
'[15:52:52.752]';0.125;1.375
'[15:52:52.756]';0.08;1.365
'[15:52:52.760]';0.02;1.33
'[15:52:52.764]';-0.005;1.305
'[15:52:52.768]';-0.055;1.275
'[15:52:52.772]';-0.09;1.225
'[15:52:52.776]';-0.095;1.155
'[15:52:52.780]';-0.14;1.07
'[15:52:52.784]';-0.145;1.01
'[15:52:52.788]';-0.2;0.95
'[15:52:52.792]';-0.22;0.915
'[15:52:52.796]';-0.225;0.87
'[15:52:52.800]';-0.265;0.815
'[15:52:52.804]';-0.27;0.73
'[15:52:52.808]';-0.25;0.665
'[15:52:52.812]';-0.25;0.615
'[15:52:52.816]';-0.25;0.52
'[15:52:52.820]';-0.265;0.48
'[15:52:52.824]';-0.25;0.4
'[15:52:52.828]';-0.245;0.35
'[15:52:52.832]';-0.225;0.33
'[15:52:52.836]';-0.25;0.31
'[15:52:52.840]';-0.24;0.28
'[15:52:52.844]';-0.23;0.26
'[15:52:52.848]';-0.23;0.25
'[15:52:52.852]';-0.225;0.215
'[15:52:52.856]';-0.195;0.235
'[15:52:52.860]';-0.195;0.27
'[15:52:52.864]';-0.175;0.23
'[15:52:52.868]';-0.155;0.255
'[15:52:52.872]';-0.175;0.27
'[15:52:52.876]';-0.175;0.28
'[15:52:52.880]';-0.16;0.3
'[15:52:52.884]';-0.135;0.28
'[15:52:52.888]';-0.125;0.315
'[15:52:52.892]';-0.13;0.305
'[15:52:52.896]';-0.105;0.315
'[15:52:52.900]';-0.065;0.29
'[15:52:52.904]';-0.01;0.325
'[15:52:52.908]';0.025;0.33
'[15:52:52.912]';0.015;0.335
'[15:52:52.916]';-0.01;0.325
'[15:52:52.920]';-0.06;0.355
'[15:52:52.924]';-0.085;0.39
'[15:52:52.928]';-0.13;0.43
'[15:52:52.932]';-0.13;0.43
'[15:52:52.936]';-0.155;0.4
'[15:52:52.940]';-0.185;0.38
'[15:52:52.944]';-0.2;0.375
'[15:52:52.948]';-0.19;0.395
'[15:52:52.952]';-0.1;0.37
'[15:52:52.956]';0.05;0.32
'[15:52:52.960]';0.12;0.305
'[15:52:52.964]';0.065;0.335
'[15:52:52.968]';-0.125;0.395
'[15:52:52.972]';-0.425;0.41
'[15:52:52.976]';-0.81;0.335
'[15:52:52.980]';-1.245;0
'[15:52:52.984]';-1.59;-0.5
'[15:52:52.988]';-1.835;-1.16
'[15:52:52.992]';-1.95;-2.085
'[15:52:52.996]';-1.9;-3.01
'[15:52:53.000]';-1.76;-3.73
'[15:52:53.004]';-1.72;-4.24
'[15:52:53.008]';-1.76;-4.66
'[15:52:53.012]';-1.73;-4.865
'[15:52:53.016]';-1.695;-4.925
'[15:52:53.020]';-1.73;-4.85
'[15:52:53.024]';-1.73;-4.665
'[15:52:53.028]';-1.66;-4.485
'[15:52:53.032]';-1.61;-4.35
'[15:52:53.036]';-1.61;-4.285
'[15:52:53.040]';-1.56;-4.19
'[15:52:53.044]';-1.36;-4.025
'[15:52:53.048]';-1.18;-3.805
'[15:52:53.052]';-1.035;-3.545
'[15:52:53.056]';-0.925;-3.21
'[15:52:53.060]';-0.82;-2.775
'[15:52:53.064]';-0.705;-2.245
'[15:52:53.068]';-0.525;-1.705
'[15:52:53.072]';-0.365;-1.28
'[15:52:53.076]';-0.225;-0.91
'[15:52:53.080]';-0.135;-0.67
'[15:52:53.084]';-0.055;-0.47
'[15:52:53.088]';0;-0.27
'[15:52:53.092]';0.045;-0.065
'[15:52:53.096]';0.075;0.155
'[15:52:53.100]';0.1;0.315
'[15:52:53.104]';0.125;0.47
'[15:52:53.108]';0.135;0.62
'[15:52:53.112]';0.18;0.72
'[15:52:53.116]';0.195;0.75
'[15:52:53.120]';0.22;0.765
'[15:52:53.124]';0.245;0.82
'[15:52:53.128]';0.265;0.855
'[15:52:53.132]';0.3;0.86
'[15:52:53.136]';0.355;0.875
'[15:52:53.140]';0.385;0.875
'[15:52:53.144]';0.45;0.93
'[15:52:53.148]';0.485;0.945
'[15:52:53.152]';0.5;0.98
'[15:52:53.156]';0.47;1.005
'[15:52:53.160]';0.435;1.045
'[15:52:53.164]';0.365;1.08
'[15:52:53.168]';0.355;1.135
'[15:52:53.172]';0.35;1.14
'[15:52:53.176]';0.36;1.135
'[15:52:53.180]';0.365;1.16
'[15:52:53.184]';0.38;1.17
'[15:52:53.188]';0.37;1.195
'[15:52:53.192]';0.36;1.155
'[15:52:53.196]';0.345;1.15
'[15:52:53.200]';0.34;1.21
'[15:52:53.204]';0.33;1.285
'[15:52:53.208]';0.355;1.34
'[15:52:53.212]';0.335;1.35
'[15:52:53.216]';0.34;1.33
'[15:52:53.220]';0.355;1.33
'[15:52:53.224]';0.375;1.345
'[15:52:53.228]';0.37;1.37
'[15:52:53.232]';0.4;1.39
'[15:52:53.236]';0.395;1.405
'[15:52:53.240]';0.385;1.425
'[15:52:53.244]';0.37;1.445
'[15:52:53.248]';0.36;1.48
'[15:52:53.252]';0.345;1.475
'[15:52:53.256]';0.34;1.495
'[15:52:53.260]';0.31;1.465
'[15:52:53.264]';0.305;1.46
'[15:52:53.268]';0.285;1.44
'[15:52:53.272]';0.26;1.415
'[15:52:53.276]';0.235;1.38
'[15:52:53.280]';0.2;1.335
'[15:52:53.284]';0.125;1.315
'[15:52:53.288]';0.075;1.255
'[15:52:53.292]';0.04;1.175
'[15:52:53.296]';0.02;1.115
'[15:52:53.300]';-0.03;1.06
'[15:52:53.304]';-0.065;0.98
'[15:52:53.308]';-0.085;0.89
'[15:52:53.312]';-0.13;0.815
'[15:52:53.316]';-0.145;0.77
'[15:52:53.320]';-0.175;0.715
'[15:52:53.324]';-0.18;0.635
'[15:52:53.328]';-0.185;0.585
'[15:52:53.332]';-0.19;0.535
'[15:52:53.336]';-0.205;0.475
'[15:52:53.340]';-0.205;0.435
'[15:52:53.344]';-0.205;0.415
'[15:52:53.348]';-0.22;0.41
'[15:52:53.352]';-0.22;0.39
'[15:52:53.356]';-0.205;0.37
'[15:52:53.360]';-0.185;0.355
'[15:52:53.364]';-0.19;0.3
'[15:52:53.368]';-0.17;0.3
'[15:52:53.372]';-0.14;0.34
'[15:52:53.376]';-0.145;0.395
'[15:52:53.380]';-0.145;0.395
'[15:52:53.384]';-0.15;0.39
'[15:52:53.388]';-0.125;0.355
'[15:52:53.392]';-0.065;0.3
'[15:52:53.396]';-0.025;0.3
'[15:52:53.400]';0.02;0.325
'[15:52:53.404]';0.03;0.315
'[15:52:53.408]';0.04;0.315
'[15:52:53.412]';-0.015;0.375
'[15:52:53.416]';-0.055;0.425
'[15:52:53.420]';-0.115;0.48
'[15:52:53.424]';-0.145;0.45
'[15:52:53.428]';-0.19;0.425
'[15:52:53.432]';-0.18;0.43
'[15:52:53.436]';-0.185;0.445
'[15:52:53.440]';-0.125;0.43
'[15:52:53.444]';-0.02;0.395
'[15:52:53.448]';0.145;0.325
'[15:52:53.452]';0.205;0.285
'[15:52:53.456]';0.1;0.37
'[15:52:53.460]';-0.125;0.445
'[15:52:53.464]';-0.465;0.475
'[15:52:53.468]';-0.98;0.415
'[15:52:53.472]';-1.47;0.085
'[15:52:53.476]';-1.82;-0.435
'[15:52:53.480]';-1.995;-1.2
'[15:52:53.484]';-2.03;-2.225
'[15:52:53.488]';-1.895;-3.08
'[15:52:53.492]';-1.75;-3.765
'[15:52:53.496]';-1.705;-4.31
'[15:52:53.500]';-1.715;-4.685
'[15:52:53.504]';-1.645;-4.88
'[15:52:53.508]';-1.58;-4.955
'[15:52:53.512]';-1.55;-4.95
'[15:52:53.516]';-1.58;-4.795
'[15:52:53.520]';-1.52;-4.625
'[15:52:53.524]';-1.49;-4.49
'[15:52:53.528]';-1.49;-4.375
'[15:52:53.532]';-1.46;-4.27
'[15:52:53.536]';-1.365;-4.16
'[15:52:53.540]';-1.215;-3.97
'[15:52:53.544]';-1.04;-3.68
'[15:52:53.548]';-0.92;-3.345
'[15:52:53.552]';-0.835;-2.97
'[15:52:53.556]';-0.745;-2.59
'[15:52:53.560]';-0.61;-2.09
'[15:52:53.564]';-0.43;-1.615
'[15:52:53.568]';-0.285;-1.25
'[15:52:53.572]';-0.14;-0.91
'[15:52:53.576]';-0.045;-0.64
'[15:52:53.580]';0.02;-0.395
'[15:52:53.584]';0.07;-0.15
'[15:52:53.588]';0.105;0.045
'[15:52:53.592]';0.155;0.22
'[15:52:53.596]';0.165;0.405
'[15:52:53.600]';0.18;0.555
'[15:52:53.604]';0.2;0.68
'[15:52:53.608]';0.205;0.75
'[15:52:53.612]';0.265;0.805
'[15:52:53.616]';0.275;0.825
'[15:52:53.620]';0.3;0.835
'[15:52:53.624]';0.315;0.84
'[15:52:53.628]';0.33;0.86
'[15:52:53.632]';0.375;0.885
'[15:52:53.636]';0.445;0.905
'[15:52:53.640]';0.455;0.93
'[15:52:53.644]';0.445;0.96
'[15:52:53.648]';0.435;1.02
'[15:52:53.652]';0.4;1.045
'[15:52:53.656]';0.38;1.095
'[15:52:53.660]';0.37;1.085
'[15:52:53.664]';0.37;1.1
'[15:52:53.668]';0.35;1.095
'[15:52:53.672]';0.355;1.115
'[15:52:53.676]';0.355;1.13
'[15:52:53.680]';0.355;1.135
'[15:52:53.684]';0.355;1.15
'[15:52:53.688]';0.355;1.18
'[15:52:53.692]';0.35;1.205
'[15:52:53.696]';0.36;1.21
'[15:52:53.700]';0.375;1.225
'[15:52:53.704]';0.38;1.245
'[15:52:53.708]';0.36;1.275
'[15:52:53.712]';0.365;1.29
'[15:52:53.716]';0.37;1.29
'[15:52:53.720]';0.35;1.33
'[15:52:53.724]';0.4;1.345
'[15:52:53.728]';0.395;1.35
'[15:52:53.732]';0.39;1.375
'[15:52:53.736]';0.385;1.395
'[15:52:53.740]';0.395;1.4
'[15:52:53.744]';0.38;1.42
'[15:52:53.748]';0.395;1.41
'[15:52:53.752]';0.415;1.405
'[15:52:53.756]';0.4;1.385
'[15:52:53.760]';0.37;1.385
'[15:52:53.764]';0.34;1.385
'[15:52:53.768]';0.315;1.395
'[15:52:53.772]';0.315;1.345
'[15:52:53.776]';0.235;1.32
'[15:52:53.780]';0.225;1.3
'[15:52:53.784]';0.155;1.28
'[15:52:53.788]';0.115;1.215
'[15:52:53.792]';0.09;1.14
'[15:52:53.796]';0.05;1.04
'[15:52:53.800]';0.025;0.98
'[15:52:53.804]';0;0.955
'[15:52:53.808]';-0.02;0.9
'[15:52:53.812]';-0.02;0.845
'[15:52:53.816]';-0.04;0.785
'[15:52:53.820]';-0.06;0.725
'[15:52:53.824]';-0.09;0.665
'[15:52:53.828]';-0.095;0.65
'[15:52:53.832]';-0.115;0.645
'[15:52:53.836]';-0.115;0.62
'[15:52:53.840]';-0.13;0.56
'[15:52:53.844]';-0.095;0.51
'[15:52:53.848]';-0.08;0.48
'[15:52:53.852]';-0.07;0.455
'[15:52:53.856]';-0.04;0.435
'[15:52:53.860]';-0.015;0.46
'[15:52:53.864]';0.015;0.465
'[15:52:53.868]';0.06;0.465
'[15:52:53.872]';0.12;0.43
'[15:52:53.876]';0.16;0.435
'[15:52:53.880]';0.31;0.48
'[15:52:53.884]';0.37;0.525
'[15:52:53.888]';0.255;0.55
'[15:52:53.892]';-0.02;0.58
'[15:52:53.896]';-0.465;0.645
'[15:52:53.900]';-1.15;0.625
'[15:52:53.904]';-1.82;0.39
'[15:52:53.908]';-2.365;0
'[15:52:53.912]';-2.66;-0.515
'[15:52:53.916]';-2.715;-1.305
'[15:52:53.920]';-2.625;-2.225
'[15:52:53.924]';-2.54;-3.055
'[15:52:53.928]';-2.5;-3.83
'[15:52:53.932]';-2.485;-4.31
'[15:52:53.936]';-2.41;-4.62
'[15:52:53.940]';-2.315;-4.75
'[15:52:53.944]';-2.28;-4.78
'[15:52:53.948]';-2.24;-4.685
'[15:52:53.952]';-2.125;-4.555
'[15:52:53.956]';-1.98;-4.375
'[15:52:53.960]';-1.88;-4.275
'[15:52:53.964]';-1.815;-4.16
'[15:52:53.968]';-1.665;-4.055
'[15:52:53.972]';-1.43;-3.83
'[15:52:53.976]';-1.215;-3.57
'[15:52:53.980]';-1.05;-3.225
'[15:52:53.984]';-0.93;-2.84
'[15:52:53.988]';-0.835;-2.415
'[15:52:53.992]';-0.65;-1.915
'[15:52:53.996]';-0.45;-1.45
'[15:52:54.000]';-0.29;-1.06
'[15:52:54.004]';-0.155;-0.77
'[15:52:54.008]';-0.08;-0.525
'[15:52:54.012]';-0.015;-0.33
'[15:52:54.016]';0.015;-0.125
'[15:52:54.020]';0.025;0.095
'[15:52:54.024]';0.06;0.305
'[15:52:54.028]';0.065;0.42
'[15:52:54.032]';0.095;0.53
'[15:52:54.036]';0.125;0.635
'[15:52:54.040]';0.165;0.705
'[15:52:54.044]';0.17;0.745
'[15:52:54.048]';0.2;0.77
'[15:52:54.052]';0.205;0.785
'[15:52:54.056]';0.23;0.815
'[15:52:54.060]';0.23;0.845
'[15:52:54.064]';0.235;0.89
'[15:52:54.068]';0.27;0.895
'[15:52:54.072]';0.295;0.915
'[15:52:54.076]';0.315;0.92
'[15:52:54.080]';0.315;0.935
'[15:52:54.084]';0.345;0.925
'[15:52:54.088]';0.36;0.935
'[15:52:54.092]';0.385;0.965
'[15:52:54.096]';0.42;1
'[15:52:54.100]';0.47;1.02
'[15:52:54.104]';0.52;1.025
'[15:52:54.108]';0.515;1.05
'[15:52:54.112]';0.505;1.08
'[15:52:54.116]';0.45;1.135
'[15:52:54.120]';0.415;1.155
'[15:52:54.124]';0.375;1.155
'[15:52:54.128]';0.33;1.155
'[15:52:54.132]';0.33;1.16
'[15:52:54.136]';0.345;1.19
'[15:52:54.140]';0.305;1.21
'[15:52:54.144]';0.27;1.2
'[15:52:54.148]';0.26;1.19
'[15:52:54.152]';0.24;1.21
'[15:52:54.156]';0.255;1.27
'[15:52:54.160]';0.255;1.28
'[15:52:54.164]';0.25;1.275
'[15:52:54.168]';0.21;1.3
'[15:52:54.172]';0.21;1.335
'[15:52:54.176]';0.2;1.325
'[15:52:54.180]';0.175;1.29
'[15:52:54.184]';0.155;1.28
'[15:52:54.188]';0.135;1.3
'[15:52:54.192]';0.115;1.31
'[15:52:54.196]';0.12;1.285
'[15:52:54.200]';0.065;1.275
'[15:52:54.204]';0.045;1.255
'[15:52:54.208]';0.005;1.215
'[15:52:54.212]';-0.02;1.145
'[15:52:54.216]';-0.06;1.13
'[15:52:54.220]';-0.1;1.07
'[15:52:54.224]';-0.13;1.01
'[15:52:54.228]';-0.165;0.97
'[15:52:54.232]';-0.16;0.92
'[15:52:54.236]';-0.195;0.84
'[15:52:54.240]';-0.18;0.755
'[15:52:54.244]';-0.215;0.685
'[15:52:54.248]';-0.25;0.61
'[15:52:54.252]';-0.27;0.555
'[15:52:54.256]';-0.27;0.53
'[15:52:54.260]';-0.275;0.475
'[15:52:54.264]';-0.265;0.4
'[15:52:54.268]';-0.27;0.335
'[15:52:54.272]';-0.265;0.295
'[15:52:54.276]';-0.28;0.295
'[15:52:54.280]';-0.275;0.315
'[15:52:54.284]';-0.265;0.295
'[15:52:54.288]';-0.24;0.27
'[15:52:54.292]';-0.235;0.225
'[15:52:54.296]';-0.235;0.195
'[15:52:54.300]';-0.225;0.215
'[15:52:54.304]';-0.245;0.23
'[15:52:54.308]';-0.235;0.24
'[15:52:54.312]';-0.24;0.26
'[15:52:54.316]';-0.23;0.275
'[15:52:54.320]';-0.19;0.255
'[15:52:54.324]';-0.195;0.23
'[15:52:54.328]';-0.19;0.24
'[15:52:54.332]';-0.175;0.27
'[15:52:54.336]';-0.15;0.28
'[15:52:54.340]';-0.13;0.25
'[15:52:54.344]';-0.095;0.245
'[15:52:54.348]';-0.075;0.3
'[15:52:54.352]';-0.035;0.33
'[15:52:54.356]';-0.02;0.295
'[15:52:54.360]';-0.06;0.28
'[15:52:54.364]';-0.1;0.285
'[15:52:54.368]';-0.12;0.305
'[15:52:54.372]';-0.14;0.355
'[15:52:54.376]';-0.135;0.34
'[15:52:54.380]';-0.08;0.34
'[15:52:54.384]';-0.015;0.35
'[15:52:54.388]';0.05;0.345
'[15:52:54.392]';0.035;0.315
'[15:52:54.396]';-0.12;0.3
'[15:52:54.400]';-0.365;0.325
'[15:52:54.404]';-0.735;0.345
'[15:52:54.408]';-1.16;0.19
'[15:52:54.412]';-1.535;-0.2
'[15:52:54.416]';-1.8;-0.77
'[15:52:54.420]';-1.92;-1.525
'[15:52:54.424]';-1.95;-2.545
'[15:52:54.428]';-1.845;-3.45
'[15:52:54.432]';-1.715;-4.11
'[15:52:54.436]';-1.67;-4.565
'[15:52:54.440]';-1.67;-4.86
'[15:52:54.444]';-1.64;-4.99
'[15:52:54.448]';-1.59;-5.055
'[15:52:54.452]';-1.625;-4.975
'[15:52:54.456]';-1.68;-4.805
'[15:52:54.460]';-1.67;-4.615
'[15:52:54.464]';-1.715;-4.48
'[15:52:54.468]';-1.745;-4.365
'[15:52:54.472]';-1.705;-4.29
'[15:52:54.476]';-1.52;-4.175
'[15:52:54.480]';-1.31;-3.91
'[15:52:54.484]';-1.115;-3.555
'[15:52:54.488]';-0.995;-3.215
'[15:52:54.492]';-0.885;-2.835
'[15:52:54.496]';-0.75;-2.385
'[15:52:54.500]';-0.595;-1.875
'[15:52:54.504]';-0.425;-1.44
'[15:52:54.508]';-0.29;-1.1
'[15:52:54.512]';-0.15;-0.795
'[15:52:54.516]';-0.045;-0.52
'[15:52:54.520]';-0.01;-0.3
'[15:52:54.524]';0.035;-0.1
'[15:52:54.528]';0.065;0.09
'[15:52:54.532]';0.12;0.265
'[15:52:54.536]';0.155;0.43
'[15:52:54.540]';0.175;0.535
'[15:52:54.544]';0.185;0.665
'[15:52:54.548]';0.19;0.76
'[15:52:54.552]';0.22;0.835
'[15:52:54.556]';0.255;0.855
'[15:52:54.560]';0.27;0.875
'[15:52:54.564]';0.31;0.88
'[15:52:54.568]';0.33;0.87
'[15:52:54.572]';0.36;0.905
'[15:52:54.576]';0.385;0.935
'[15:52:54.580]';0.415;0.98
'[15:52:54.584]';0.47;1.035
'[15:52:54.588]';0.525;1.06
'[15:52:54.592]';0.56;1.035
'[15:52:54.596]';0.565;1.08
'[15:52:54.600]';0.52;1.1
'[15:52:54.604]';0.475;1.14
'[15:52:54.608]';0.47;1.18
'[15:52:54.612]';0.445;1.2
'[15:52:54.616]';0.425;1.225
'[15:52:54.620]';0.415;1.21
'[15:52:54.624]';0.435;1.23
'[15:52:54.628]';0.43;1.265
'[15:52:54.632]';0.395;1.265
'[15:52:54.636]';0.395;1.255
'[15:52:54.640]';0.395;1.28
'[15:52:54.644]';0.42;1.305
'[15:52:54.648]';0.44;1.355
'[15:52:54.652]';0.425;1.36
'[15:52:54.656]';0.435;1.375
'[15:52:54.660]';0.435;1.385
'[15:52:54.664]';0.44;1.425
'[15:52:54.668]';0.44;1.46
'[15:52:54.672]';0.445;1.45
'[15:52:54.676]';0.435;1.475
'[15:52:54.680]';0.43;1.47
'[15:52:54.684]';0.42;1.475
